YEAR,PRIMARY_SAMPLE_UNIT,psu_richness,psu_simpson,psu_shannon
2004,050U,50,10.442918414699882,18.55040871433933
2004,052U,51,6.35139687070107,11.631687957862088
2004,053U,44,10.766240369197075,15.13881192797781
2004,054U,42,6.269170189836692,12.911449767884925
2004,055U,49,7.613657826117599,12.290421545898306
2004,056U,41,5.08454383496521,8.711159382554152
2004,057U,52,8.008100569127889,13.63465580240333
2004,059U,59,6.673270793340336,11.147566251626031
2004,060U,51,8.322517599664959,13.575495793210237
2004,061U,51,15.038117904100499,21.727429272483956
2004,062U,64,12.531347106788367,21.19197597015201
2004,073U,49,7.523114637915212,13.397385658074075
2004,188U,42,7.684474565232879,13.279446936908109
2004,189U,51,1.2443126423607764,1.844687314466123
2004,190U,45,9.742439182840105,15.447977346633323
2004,191U,47,11.25857202906383,19.896428277207868
2004,206U,49,6.327389742963031,10.662480062853488
2004,228U,50,11.396786079202396,17.702082289385107
2004,080U,44,7.245132336218197,10.915009825626202
2004,081U,32,5.699092088197147,9.113880110322699
2004,082U,49,7.1028861336920315,13.159949278494633
2004,111U,54,10.087723514183656,18.81697615078375
2004,113U,53,18.951411740808457,27.230521217297227
2004,156U,41,8.926843153999435,14.61192390500897
2004,210H,27,6.594579861381513,11.753102368673149
2004,211U,43,6.559347730871601,13.196431240664888
2004,233U,55,9.81727847722079,17.732261222010315
2004,236U,44,14.101068200493007,20.94140483847204
2004,238U,36,12.470151369125226,16.714393542809226
2004,240U,35,14.567567567567572,19.49637517017499
2004,241U,42,2.859463321560508,5.83338412678916
2004,242U,42,11.4947219501578,19.31967328167039
2004,243U,39,1.4417016095815676,2.386336539956699
2004,244U,48,14.526718609942769,21.344593702419246
2004,270U,45,13.676044852191641,20.397266154950646
2004,271U,40,14.962399848589996,20.882235832335645
2004,272U,42,14.448157122815978,19.992005199100717
2004,282U,41,3.2974728943370093,6.577565243855213
2004,289U,42,6.69335675540943,13.462399465593027
2004,290U,43,3.581146466891284,7.565262962523957
2004,292H,33,2.460985031768821,5.542636644702343
2004,294U,46,10.393826349665042,18.54186691021539
2004,295U,53,7.1789872209985655,13.30326292531486
2004,296U,56,13.288475062589665,21.952631715764138
2004,298U,58,2.477333588675571,4.344136301770001
2004,301U,38,6.149705534647132,11.648995915176933
2004,304U,46,11.344989074869476,17.45919857409341
2004,019U,36,5.781943001671105,10.758163455330395
2004,024U,33,1.2937729033601655,1.9699785164753054
2004,025U,39,7.228363395664407,13.876557394906609
2004,027U,46,9.421706184307016,17.133586251890524
2004,176U,19,10.749391727493917,13.1655868459546
2004,177U,27,9.970641102456566,15.652210839110529
2004,183H,28,9.743318204740293,14.491844367783814
2004,185U,34,1.683259589949717,3.375432209268408
2004,217U,24,8.070870244919227,12.654665840323108
2004,037U,41,10.451650260567458,16.23036285268009
2004,038U,41,8.10720600053576,14.459831794384035
2004,046U,35,7.849738090667254,14.234376341939331
2004,207U,30,12.951011455032901,17.63628355723869
2004,001U,26,10.375170532060023,14.887255543172113
2004,002U,20,9.926470588235288,13.460287724321114
2004,116U,26,1.979820898139927,4.174760598334624
2004,117U,37,1.7112051210024426,3.494032180222505
2004,125U,37,15.71254162042176,21.61211389538328
2004,131U,34,4.622661678246926,7.770319841099593
2004,137U,19,7.45786163522013,11.234539925063029
2004,145H,16,1.427099024815666,2.1652710796038086
2004,172U,23,2.5456123737373737,5.416173273543489
2004,173U,27,6.715985280032265,9.698126238594838
2004,212U,19,6.153846153846155,10.294975354900682
2004,230U,42,9.619739523345439,17.944318047688864
2004,231U,36,13.581499775482712,20.077996748296936
2004,247U,15,2.7555093555093544,4.5409720179726065
2004,281U,17,5.936603616711701,7.845363845246834
2004,286U,21,9.791907514450866,13.193372394452028
2004,021U,56,8.473461996924447,15.144862132535414
2004,040U,30,3.4211762099900316,7.052953715690835
2004,182U,33,12.329040351243993,16.801793884513508
2004,045U,42,4.073335248491812,8.840440752978646
2004,047U,51,5.965957185108153,11.193572275795084
2004,051U,47,5.870969113183648,10.764535256851087
2004,058U,46,6.929801474292412,12.042180726259428
2004,078U,58,9.258116490775805,14.516740868755731
2004,199U,45,8.267560902255635,14.695799102330657
2004,095U,43,10.359651849549273,18.029094301806143
2004,097U,27,7.308432027533153,11.239188051494512
2004,102U,54,1.2271920630108375,1.6886832466606008
2004,128U,35,3.0373107394924457,6.757831339036658
2004,232U,41,13.633872844599596,20.208234537251
2004,237U,45,11.851154793438353,19.09810992522904
2004,239U,27,9.12601424076834,13.082517917724815
2004,291U,38,2.143424736297213,4.831097575892192
2004,303U,45,9.540332008417117,16.65085619135884
2004,306U,32,8.615493726132023,15.058690779689684
2004,094U,52,10.15290466786745,16.65216855042245
2004,135U,49,11.584470398287166,17.759424820098083
2004,143U,47,4.007741234333962,6.8337754724667645
2004,166U,46,13.449899125756552,19.571152071280835
2004,175U,40,10.957066189624328,17.62569727894065
2004,008U,50,5.861405858185032,12.252685730099788
2004,090U,44,13.268913914292192,21.278023825198925
2004,096U,31,4.454080826932739,7.76492809566189
2004,098U,41,4.782851700281548,10.836878177362005
2004,123U,46,8.388903566710702,14.373003675121886
2004,142H,24,18.964412811387916,20.842026013649892
2004,146U,37,17.422680412371125,22.24757736683406
2004,151U,44,10.53902451774792,18.24219658645351
2004,165U,46,8.663688571594795,13.212419556924743
2004,276U,38,6.379587932889651,10.818527422679258
2004,277U,34,6.510800406885134,9.89959487317061
2004,278U,48,3.914630446852229,9.528800597513461
2004,279U,29,4.908527558784041,9.38477452115405
2006,098U,40,5.204324063655362,10.837408146341252
2006,134U,42,2.894355425479605,6.711797486582742
2006,135U,53,6.459583320770649,13.159348248171213
2006,136U,61,3.8249529104698423,8.744647434979269
2006,137U,52,10.546457862229575,17.975399793173093
2006,141U,48,10.10482623379453,16.6818300908249
2006,142U,50,11.165620187181608,18.824116543265074
2006,143U,41,4.843325584575414,9.474888234846171
2006,147U,47,4.567325047206558,8.56252773881154
2006,149U,46,5.82253424795317,10.057688575068935
2006,049U,41,3.866320861749203,7.012801270036349
2006,051U,38,2.6626268294669764,5.415969252353684
2006,053U,40,1.4925836639507604,2.617350205368189
2006,054U,45,2.685583962846709,5.858128067068626
2006,056U,46,5.1082060517481125,8.137993489262485
2006,058U,35,9.42035385204157,15.08315881676285
2006,077U,40,4.879050891743423,8.870925997444504
2006,080U,35,1.698676886422506,3.4573292004506184
2006,081U,47,4.333110637440481,10.412744194166303
2006,082U,39,1.0655833640027814,1.242745108863952
2006,083U,47,1.9752337021340398,3.414290578757693
2006,087U,38,4.3654812783915276,9.39437117490427
2006,088U,47,2.011625158925272,4.142525983079407
2006,089U,52,1.5159006906391643,2.8182302193980537
2006,091U,48,1.7843279663826752,3.4754965305905303
2006,108U,35,1.5392363129822446,2.3222682191741018
2006,109U,53,1.7003398231029496,3.5550167020947687
2006,111U,45,1.3182791665265827,2.091787229043631
2006,112U,46,1.5377586719096643,2.7762958545395824
2006,113U,55,1.525858712272513,2.689548230289423
2006,114U,43,1.8848886843338601,3.4032643427321574
2006,115U,45,1.858501395020729,3.8919763000712595
2006,116U,49,7.614265339345654,16.207172944762466
2006,117U,34,7.6722434420278445,13.824820519368124
2006,118U,47,4.784133381761943,11.622052859834604
2006,119U,48,4.052434980301949,8.761692580255035
2006,120U,43,4.799541580957979,11.195378026561976
2006,121U,42,1.273791754384261,1.9505396068360839
2006,122U,50,1.4466332342759167,2.4877431816345013
2006,124U,47,1.3472461511724731,2.1893858501139194
2006,127U,50,8.109179821116372,13.415200287838674
2006,128U,51,2.4227936676729454,5.459160508003666
2006,129U,55,4.322259909887107,10.45114742492172
2006,130U,44,6.489140121967093,12.232242226412593
2006,005U,48,5.20530640050842,9.381778420761092
2006,031U,34,2.94249856442774,5.645028864213267
2006,035U,35,2.796822608118097,5.147583399958862
2006,036U,37,3.511616909933483,7.02946272415345
2006,037U,53,1.9367107241153194,4.217632585035723
2006,038U,45,3.4229668282795087,6.98633641319655
2006,040U,48,1.6703928615689674,3.3009524328049
2006,041U,50,1.8762402294094882,3.843682001810025
2006,042U,55,2.2434081128998358,5.127963762627089
2006,046U,42,5.681439731039255,11.227472038806646
2006,191U,51,1.37183246723201,2.2066993106070125
2006,193U,44,1.5441279246770552,2.83968481413393
2006,196U,52,2.165274561044424,4.244582363981031
2006,244U,60,2.3356847781492034,5.116973038711674
2006,096U,42,4.091492798092263,9.262870405207515
2006,138U,39,9.55341147109942,16.140742423216892
2006,139U,44,11.790950953877644,18.410750166098616
2006,140U,47,10.223163150423414,17.388871251599245
2006,144U,48,10.789514563106794,17.668115215330317
2006,145U,44,8.260290611363532,15.613180445382362
2006,148U,48,10.946907498631631,19.074387191637985
2006,150U,55,13.036577487692417,21.050672263331776
2006,151U,46,8.546636869871042,14.68313840434955
2006,152U,33,8.926306393773782,13.388967772636192
2006,153U,34,9.347941332390883,12.638346346052982
2006,154U,34,9.189596265819734,13.85686626877343
2006,155U,37,13.129532454025426,18.934313704608133
2006,156U,38,7.521758497633574,11.542623683355812
2006,157U,45,7.077906445855641,14.851392033137223
2006,158U,38,12.531083042524928,17.945849581162935
2006,159U,52,1.9283374837966096,4.504853222483631
2006,160U,40,3.2172022999854386,6.778725764396929
2006,161U,39,4.215939373750832,9.083202870981424
2006,162U,50,16.92205205686423,23.134288770102966
2006,163U,41,10.53871470639182,15.438439962705841
2006,164U,41,17.303868215914108,23.108155528102067
2006,060U,41,10.965948197790262,15.77223989824768
2006,085H,28,1.3648458799510161,2.2792848172894744
2006,085U,25,1.2684427588952034,1.9345674894931861
2006,093U,36,7.048419578913363,11.526203325583534
2006,094U,27,7.083389224234292,12.096123741510846
2006,095U,47,1.82598095379381,3.655909502627972
2006,126U,39,3.1727517742967244,7.820015948377944
2006,131U,50,7.315138791695823,13.812929489370237
2006,001U,36,1.7955248290580532,3.654780327529794
2006,008U,41,6.9288376602391475,12.474290500150863
2006,009U,37,1.4890986865102172,2.7649699796583813
2006,010U,36,2.435199615175112,3.4370567024360925
2006,012U,31,3.9446007432878334,7.140432038970828
2006,014U,42,6.541672643810071,11.829044875255358
2006,015U,32,3.7173250027078324,6.266188943291796
2006,020H,29,3.5185630542612345,6.001282274772475
2006,023U,29,14.242898312062568,17.867232609110843
2006,028U,27,5.616656569616191,9.186901417843208
2006,032U,29,1.9134872368965135,3.7049532326762846
2006,033U,24,9.395002658160548,13.083480872963623
2006,047U,36,9.096207686434207,13.908153242368268
2006,048U,42,3.4809292985250337,6.6382498953163545
2006,069U,38,4.778835648509443,9.335776593335643
2006,070U,31,7.688486966053508,12.426509854660551
2006,072U,30,7.502436292355084,11.72671896715774
2006,073U,23,7.661519858617803,10.404833561397204
2006,074U,29,8.821016625566784,12.36497259540324
2006,100U,28,10.351056140069069,14.472961915714109
2006,101U,27,6.995842553476831,9.853044207654701
2006,102U,34,9.910572503134139,15.977266306594522
2006,103U,48,19.452742382271474,26.696388946898374
2006,104U,44,8.789546506357498,15.441661236729251
2006,105U,33,11.289992952783646,16.38655656050624
2006,106U,44,9.272781810546519,16.18982192075654
2006,107U,43,10.42546925139567,17.40256472669228
2006,165H,24,2.3779397551546393,4.834327729647883
2006,166U,33,3.085498432393016,6.308860948713454
2006,167U,24,3.626719684731861,5.6198269868333135
2006,174U,29,3.168772842941487,5.870403478866676
2006,175U,42,4.406241268067164,7.742889882464963
2006,176U,39,10.339319312233378,16.46548129937553
2006,180U,44,11.001799745401872,17.757483402897027
2006,181U,38,9.675032913410558,14.649620243680117
2006,182U,34,11.400192666626523,15.165444150785094
2006,185U,41,4.274971070324744,9.517639592596666
2006,188U,34,3.244660385998123,6.146453928724429
2006,190U,33,4.18632930457831,8.18310552458361
2006,202U,45,6.25970475669765,11.192287485170233
2006,205U,28,6.6979581056766975,10.077896563356159
2006,207U,45,7.106921089607035,14.414595454261137
2006,208U,44,7.805606512267826,14.419575979260674
2006,209U,52,14.972151975869107,23.74228255784092
2006,210U,34,14.266489490215037,19.875650584498572
2006,212U,39,10.215184519403618,16.378258267971297
2006,222U,39,10.454009024644224,14.0187257352651
2006,225U,36,3.5743823795709453,7.376306768503622
2006,229U,34,5.979001429222095,11.008811360121113
2006,231U,52,4.234747882322053,8.984276722358237
2006,238U,44,4.567958356369703,8.443704279523718
2006,241U,35,11.936423324449068,16.945152757003296
2006,246U,48,3.787654543813735,9.512451867197475
2006,247U,38,7.890217174736007,14.53913808256073
2006,002U,31,3.6449339310373126,6.057840682604096
2006,006U,43,10.233904959870666,16.856470791971926
2006,007U,45,18.72077845857689,24.96918528260865
2006,016U,44,5.1662705847844705,8.99174437455582
2006,017H,37,10.352628783855558,16.561566190992963
2006,017U,33,3.563577805073846,7.187108011836754
2006,018U,35,2.3624159603183297,4.640711318264268
2006,019U,37,12.816568047337272,18.396676501523345
2006,029U,39,2.219432385257287,3.722244323377153
2006,034U,43,3.708620185345043,8.961713075676602
2006,039U,30,2.2838771995158735,4.233236774123125
2006,043U,42,2.051257050155923,4.275919417870589
2006,044U,53,5.077083930105988,13.444198755071126
2006,045U,40,7.4514656256203295,11.652263660861966
2006,068U,56,2.150148680600115,4.333256940047088
2006,071U,36,5.00006456694947,10.387833498237933
2006,165U,36,1.8134515798939501,3.7582450836544874
2006,173U,49,2.2961166013624967,3.862261421398759
2006,174H,38,4.453463458207342,8.050016958946054
2006,177U,41,7.692813890261988,13.523008641982472
2006,178U,42,6.343464718624243,12.401634184381352
2006,179U,37,13.564309588922177,18.138515587392842
2006,183U,46,11.136586428493628,16.469548862221277
2006,186U,45,7.292761937733376,13.358741847734969
2006,187U,39,2.7286197773673444,6.135050384545617
2006,194U,42,3.3250489055509855,6.949290968575812
2006,195U,44,4.663364519148987,11.147203685600877
2006,197U,42,9.21587138383885,15.573874536995643
2006,198U,34,10.768035516093228,15.565932952864882
2006,199U,38,12.849436667804714,18.92931394476145
2006,211U,47,12.60482366461203,19.106767980928407
2006,214U,43,14.205837946653237,20.461109946961784
2006,233H,26,2.37231079946534,3.1115099679373706
2006,235U,50,8.969333333333333,16.674608718266462
2006,242U,36,10.108794109022183,14.917361488656638
2006,245U,52,11.295189551399629,17.644405327311247
2006,050U,41,2.600503609495376,4.682102857562754
2006,057U,38,1.1652444554986994,1.5703323031952816
2006,061U,56,2.4657096087188113,5.811664370952831
2006,062U,41,3.052641831271161,5.54436100307337
2006,075U,40,2.641829415252778,5.9524240807266615
2006,076U,49,3.2268530972779157,7.936460184586946
2006,078U,49,9.279908189038387,17.283176253325845
2006,079U,50,1.1122604940109653,1.4337478774177133
2006,092U,49,5.724364274082426,10.477794719063642
2006,094H,26,2.2500179547540196,4.8249440754739865
2006,097U,60,1.8231955704508658,3.607900154062378
2006,125U,56,1.7893806538107364,3.3352418401424964
2006,132U,52,6.958497083101024,10.914201366102846
2006,133U,54,3.2714126099710334,6.757222088668431
2006,004U,44,3.4618491397565654,8.983796489294447
2006,027U,21,2.001810085798067,3.534492668504721
2006,064U,48,1.8839988244113994,3.731001167190033
2006,065U,46,1.705115890318148,3.3755336444799977
2006,066U,50,2.050936045788589,4.525947207171278
2006,067U,55,1.705881267888673,3.527491619194295
2006,168U,45,2.2393559374516183,3.8439440021386155
2006,172U,44,3.6122913505311076,8.99800265778131
2006,192U,55,2.664669835125375,5.371456276342524
2006,200U,48,2.5327588363024525,6.080573738594027
2006,201U,42,2.306554400901465,4.886238474593244
2006,215U,43,5.785507769675371,11.008999259171972
2006,216U,59,5.7133502472729365,12.885247449857085
2006,218U,44,3.839430707008651,9.283639880354839
2006,219U,64,4.538836449994854,11.800284594800369
2006,220U,43,11.33829787234043,17.090252132194152
2006,221U,51,13.486745058372309,21.95959246907374
2006,230U,44,3.7548867428736146,6.757546502944564
2006,232U,43,2.363488480544019,4.3008077227857076
2006,233U,26,1.665477621840949,2.8209688003475124
2006,234U,51,3.33680038718986,5.828907176176591
2006,236U,47,4.603705414670912,11.260069578984005
2006,237U,44,1.7604905551864818,3.4860970257498067
2006,052U,37,2.0559592096876993,4.729632859082615
2006,084U,44,3.589755149056171,5.5032622454352955
2006,011U,40,9.737729092058144,15.132896392209455
2006,030U,40,9.55680107077129,15.637973802947565
2006,099U,60,2.802408264443574,6.566551324928609
2006,146U,58,7.547154394108769,13.883573328276936
2006,154H,40,4.576324681593703,7.549628561677703
2006,055U,49,6.793064931280656,15.637611852833153
2006,063U,53,3.349788579195085,5.882095806335499
2006,080H,40,13.995981001096093,20.147614432902813
2006,086U,45,8.63269252744741,13.964756463624262
2006,090U,51,2.0903580898719696,4.585272820184133
2006,024U,25,1.5191570998270945,2.5416876003559796
2006,025U,35,4.086150267218013,7.10290565766617
2006,167H,47,3.553940895628049,7.984351545291728
2006,184U,52,3.7608270514458337,7.981668722007885
2006,189U,44,4.124805230415086,8.027632238355377
2006,206U,29,11.433645356170755,15.96920411790536
2006,213U,40,3.4970715299792885,8.640802053123046
2006,217U,43,5.642685330312387,10.72920661034518
2006,223U,47,8.91880330868142,15.219301611677071
2006,224U,42,5.752785230725492,11.187947923794578
2006,239U,44,9.262027252502783,16.3998857807299
2006,240U,39,13.106275767292717,18.760514059794012
2006,243U,43,12.264277826434633,18.370662955388724
2006,021U,44,8.202694686890942,16.749143901735124
2006,026U,45,3.512579612549744,7.10130459989357
2006,169U,42,8.319106960839113,15.865620515076891
2006,170U,53,2.651396498018636,5.183151101071974
2006,228U,43,8.310679262904555,16.779697061281613
2006,003U,27,1.2465733251624922,1.8086527988715255
2006,013U,46,10.950858496151573,19.48208752631592
2006,022U,30,5.129415573286613,11.380564337249357
2006,171U,49,8.936709985955307,15.752441430410258
2006,203U,33,5.714030905988639,9.295303515076666
2006,204U,45,12.619317235636965,17.663520709172555
2006,226U,31,11.013134132326378,14.76003674317466
2006,227U,42,6.9639792165333665,12.643390987979169
2008,112U,59,3.714994657871601,7.926894150299871
2008,116U,49,1.7116855346060393,3.394581932500056
2008,117U,41,3.6813641804001,7.442573232317103
2008,118U,52,6.6931860826676655,12.198153486665571
2008,154U,57,4.411334360907686,10.217081779713679
2008,155U,41,3.085533394150077,6.772583135203951
2008,157U,36,5.570344113393642,9.673509586481984
2008,161U,56,3.192069148440138,8.273548044963073
2008,162U,54,1.5448858839681867,2.5105950355063302
2008,163U,63,4.275798001729467,9.921276811435906
2008,164U,59,8.819720859249532,13.925763915646309
2008,170U,57,3.880901260721851,9.706583050913272
2008,171U,56,2.728828120438,6.945883895770975
2008,172U,52,2.0259825415898343,3.9404029853109415
2008,173U,51,3.1160539546863366,5.439679974435416
2008,174U,55,3.675693701555525,6.791219848662444
2008,175U,58,1.5699956212732897,3.107615742264385
2008,259U,41,2.3209169419275026,4.974880384075666
2008,261U,48,2.400859564893651,5.234671179272251
2008,264U,67,5.731300497986428,12.589917628300128
2008,265U,35,5.715757365073613,9.23726385003029
2008,268U,54,8.271554850686638,15.388771793977467
2008,089U,44,7.39482903571819,11.416843627991945
2008,090U,44,2.331825142402217,5.132592563401509
2008,091U,37,2.329257020974049,5.147659128087449
2008,092U,37,1.6685871307134894,3.3451587419186315
2008,093U,43,2.2018916660335788,4.696766197657937
2008,094U,47,3.2357908181366626,7.100798961392293
2008,095U,43,2.5834486956872516,5.442983322931917
2008,097U,66,4.466634374909892,8.538683488579995
2008,098U,52,6.043854553331427,11.829244422121393
2008,101U,51,1.8561037972893715,3.624300583336847
2008,103U,42,4.283680088600586,8.29518893144118
2008,106U,41,2.002124476546033,3.9860846191545476
2008,107U,40,3.2313384113166475,7.361955585869657
2008,176U,62,1.90187544550149,4.2156932924298856
2008,177U,52,1.4762276516945465,2.779387131660536
2008,178U,49,2.554760473468839,5.88957983919816
2008,179U,44,1.5508292978875378,2.8226387569665357
2008,180U,50,2.0313897686137152,4.4180571380130775
2008,181U,50,1.9365881549173618,4.129278240078435
2008,182U,43,1.6677493843314142,3.25879121677272
2008,183U,41,10.802023466333704,16.13408887407531
2008,223U,48,1.3267921389852726,2.125078862582343
2008,224U,55,4.648291417615879,10.089788151843939
2008,225U,46,1.6261202597033169,2.9262825211163053
2008,226U,48,2.087439832592118,4.341199398168748
2008,227U,51,2.975214822006056,6.523032315545638
2008,231U,56,2.8536057427152404,7.269331586373565
2008,234U,43,1.914068247529897,3.6286349569295053
2008,238U,44,1.1400607188000553,1.5146420560478604
2008,239U,44,2.20571003721074,3.494767230534703
2008,240U,44,2.893510259605907,5.722663486090227
2008,241U,39,3.1119076513877433,5.412325481458296
2008,242U,53,1.2535706463365692,1.9132666072767763
2008,243U,43,1.9226017401770266,3.989383981968048
2008,244U,49,3.939985932902441,9.732045897361258
2008,245U,46,2.159935027953748,4.616576714072775
2008,247U,45,2.171802708240331,4.6154899225174
2008,249U,45,2.9325127589312516,5.358872186627302
2008,251U,29,2.6347537354731605,5.7872117647421035
2008,252U,54,1.885788946799895,4.378179695531782
2008,269U,43,1.7549606140559144,3.5645832770171086
2008,270U,55,6.132820379516508,11.478590788184015
2008,272U,55,3.562376697562055,6.149172663289908
2008,273U,51,1.7994394107545588,3.6748855779388814
2008,018U,37,2.1153462424956606,4.1815414276880585
2008,028H,28,2.1409552110418173,4.31110923798784
2008,033U,48,6.435292481892324,11.812027838702981
2008,045U,40,3.7251403114772135,6.491586248220486
2008,046U,57,3.40767112295492,7.516041886448209
2008,047U,41,3.500038937777432,7.067247887022677
2008,048U,39,1.6320952557253925,3.003111274044339
2008,050U,42,1.5181305654562145,2.9494969168221745
2008,051U,46,2.480037730268548,3.778305339314697
2008,052U,48,2.5757433172712014,5.771896629108455
2008,053U,41,1.957324391104836,4.368626003640326
2008,054U,56,3.178097653179163,8.32478466106874
2008,062U,41,3.77285333881176,8.67770277113405
2008,075U,51,6.4112699747687145,11.591074649902783
2008,078U,55,12.146287163315849,18.761266388829636
2008,082U,38,2.2175147465550578,5.004926696944669
2008,122H,28,4.205956245589274,7.892582983878757
2008,127U,49,1.93144993700594,4.0574884213365525
2008,136U,42,2.90200165582709,5.8405167764471075
2008,205U,41,1.7432530139815732,3.068674967274272
2008,206U,47,5.339858406772904,12.615262856453077
2008,207U,40,2.39500392401606,5.330566585784427
2008,208U,58,4.3159579240953425,10.757550824100266
2008,213U,35,2.3316426601800573,4.4364236343454415
2008,219U,48,2.9713643118197517,6.85991189274497
2008,278U,42,2.0717115405424775,4.6379175955313485
2008,280U,43,1.1307919316615582,1.5049841942544813
2008,293U,54,1.6286900333420251,3.325786345984943
2008,295U,56,1.784537855925748,3.5557443851975536
2008,297U,57,1.278787756204825,2.080036215649276
2008,299U,56,2.045383887197805,4.356000990370382
2008,300U,44,2.017115646421435,3.9479208335737783
2008,301U,45,1.7817386648373912,3.637472926509952
2008,302U,42,1.3409430878014315,2.218507373984959
2008,313U,49,3.6819441196554012,9.058200070610525
2008,314U,57,3.52080193576198,7.525451476687992
2008,319U,47,3.146360685414652,7.484602831203769
2008,322U,61,3.806377543698516,7.291955371428736
2008,329U,43,5.273284550633146,7.666087604020488
2008,151U,36,7.87426775253608,13.463959024373683
2008,152U,34,7.749512155926443,12.459119008202515
2008,153U,30,11.314309176760423,15.716171402375824
2008,156U,26,8.047082676278443,11.973379847815464
2008,158U,39,7.63843586075346,14.628487724156974
2008,159U,41,4.193989935591872,8.21076760730413
2008,160U,46,4.61023890468394,9.749773542859186
2008,165U,47,6.5452558773500975,13.213683364116802
2008,166U,36,14.181990358126734,19.492832679193512
2008,167U,47,8.754799417450021,16.601519624383943
2008,253U,30,11.482856244101919,15.905396707186037
2008,254U,44,6.839339980410379,13.551963018081132
2008,255U,42,5.995589658198513,10.66570154948584
2008,256U,51,4.357654059979642,11.316798081679208
2008,257U,40,11.724526369687657,16.46653782141801
2008,263U,41,7.618975422917335,13.394712564651792
2008,267U,42,10.666123384272776,16.15178262777897
2008,185U,45,1.746942506274533,3.5063058647658902
2008,188U,39,7.219570405727923,13.300099890392035
2008,190U,39,9.304238955464134,14.82795178326465
2008,230U,40,2.405236504308071,5.28751337592553
2008,013U,23,4.094302199783628,6.948305962019329
2008,015U,24,7.896249216721867,11.180549484111127
2008,017U,26,2.348007250318481,4.675028677788155
2008,019H,9,4.556485355648537,5.7966106202501555
2008,021U,29,7.99320378039715,12.149669927952889
2008,028U,34,3.159114637711421,7.79471834262712
2008,040U,32,10.411713159047762,14.24066417220191
2008,041U,33,12.69738202797584,16.94741009807259
2008,043U,30,8.610062893081757,13.67197834719438
2008,044U,38,8.113997973899053,15.071195955594249
2008,057U,30,9.671915532699224,13.578345678363473
2008,059U,52,17.45916135780164,24.131554929426702
2008,069U,38,9.21504663935141,15.058002970291014
2008,070U,33,6.288064181629648,10.740663290306756
2008,074U,46,14.285732933037465,21.230008161623623
2008,077U,33,7.902510644545584,13.122451125525624
2008,081U,28,2.6224233660043197,5.6664269700228465
2008,083U,37,13.41097521376773,17.212674199047846
2008,127H,21,5.381608264128012,8.412669565975582
2008,129U,40,11.38499104671984,17.44344481164199
2008,133U,47,2.7804235602818066,6.400638795993183
2008,141U,34,6.018405694863077,9.530635687920007
2008,142U,36,9.799079718777005,14.523378624064541
2008,143U,36,9.682658670664669,13.996520378657513
2008,145H,28,7.331780214784932,10.562163499832316
2008,198U,26,7.611318933268975,11.071104334388243
2008,199U,36,7.841609645552354,12.118453498683929
2008,200U,48,9.245327065698996,15.81007020766432
2008,283U,35,2.3508053773130246,4.866320983026719
2008,286H,21,7.456454306848007,10.481057663369393
2008,287U,32,7.233054879983085,10.554286002216656
2008,303U,44,5.100826341416994,11.766686999712839
2008,306U,30,3.61437535653166,7.237237584485899
2008,307U,38,13.193392787032357,18.467503551265366
2008,308U,57,2.782732468156075,4.37658086974885
2008,318U,37,12.023013517969016,17.1704503400097
2008,323U,40,9.900428558402485,16.77225854104537
2008,324U,42,4.121892907081951,9.899651800457809
2008,328U,38,1.6886383998888654,2.8433376136668604
2008,332U,32,12.373804248664156,17.109869172376687
2008,001U,37,10.448721596683066,15.83361444748387
2008,002U,38,9.341163908168715,14.640473576655536
2008,004U,39,5.0050891523611085,11.28242139126011
2008,005U,48,10.84369477592677,17.63744457368815
2008,007U,41,2.1708023054461885,5.093429961172992
2008,023U,45,3.0082910502151674,7.529077410549703
2008,030U,38,14.426208851787683,20.409906878327824
2008,035U,40,14.47968901846453,21.17234261369941
2008,042U,34,10.94500396062012,17.19704770930994
2008,056U,48,6.243915740677623,11.628048879639183
2008,060U,50,4.091465821387321,7.301503673793232
2008,063U,52,1.8567578603511639,4.028659526942051
2008,064U,43,10.658812477983485,16.827697714471388
2008,066U,37,4.574683954310319,8.125310135814738
2008,067U,37,5.347385375281863,11.115631798809044
2008,068U,32,1.6366493722493098,2.896571009193897
2008,072U,38,5.807996960775001,11.228287745875946
2008,076U,41,3.586727238024748,6.83995763901669
2008,079U,42,11.593031716817187,17.488833569772048
2008,080U,43,2.441388879488308,5.6349352764736444
2008,130U,41,4.041163296439351,7.88866204271046
2008,134U,43,8.077966614554438,14.747432634767033
2008,140U,35,5.218368386655208,9.261965291854304
2008,144U,26,4.046535154274152,8.514461511556599
2008,191U,41,4.010962307533045,9.178721062931341
2008,194U,45,2.5936456286177605,6.1970419277855475
2008,202U,33,3.0584806997124176,6.088640963428333
2008,203U,35,6.931314392756792,11.144094122017906
2008,204U,36,2.8740625452991853,6.495709819502606
2008,209U,33,4.909380959697757,9.381886769302202
2008,210U,35,6.361179193123654,11.476958936674043
2008,215U,42,3.1912864124080387,6.869831360777827
2008,216U,49,5.50483080631007,11.13531526239959
2008,217U,36,5.797247198671726,11.389894165999324
2008,276U,39,14.102620438347364,19.643029454239922
2008,279U,42,13.397938144329904,19.303177302842876
2008,282U,40,2.5969506610238873,5.926310258577817
2008,298U,48,2.345999348604929,5.340828068216159
2008,304U,48,2.102745882707654,4.300042889215941
2008,305U,54,1.6749783767400255,3.5500526529683856
