YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2016,DRY TORT,LUT CYAN,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,LUT MAHO,0.009655738222208199,4.270678531542282e-5,22,43,5591.0,316385.8797606353,0
1999,DRY TORT,LUT ANAL,0.04808493943406405,5.538343135871068e-4,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,LUT APOD,0.2521118385562258,0.009718592490715433,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,LUT BUCC,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,LUT GRIS,1.0023584669707224,0.13247507068218065,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,LUT JOCU,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,LUT SPE.,0.0,0.0,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,LUT SYNA,0.3287525746652935,0.10881357376848004,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,OCY CHRY,5.400146936761316,5.262710937934945,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,RHO AURO,0.0,0.0,68,128,1942.0,439578.8792667886,1
2000,DRY TORT,LUT ANAL,0.06375642289497017,7.914855483404931e-4,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,LUT APOD,0.10878167389041564,0.0017275437329264324,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,LUT GRIS,0.6843076215599992,0.04110220418905673,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,LUT JOCU,0.004557157569515962,2.0752134465545507e-5,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,LUT SYNA,0.008245124657858649,3.921504300677582e-5,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,OCY CHRY,4.804004017579319,0.5065456258318471,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,LUT CYAN,0.0,0.0,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,LUT MAHO,0.016765614587750652,1.5102043437381375e-4,61,109,1942.0,439578.8792667886,1
2004,DRY TORT,LUT ANAL,0.3639238328184003,0.026801928925044967,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,LUT APOD,0.07448102549698843,2.866847279392083e-4,61,122,1942.0,439578.8792667886,1
